Model,2024,2025,Delta_2025_minus_2024_pp
CharBiGRU,0.9522484932777006,0.9652806367503773,1.3032143472676783
CharBiLSTM,0.9572413793103448,0.9644268774703557,0.7185498160010906
CharBiRNN,0.9549028677150786,0.9629120879120879,0.8009220197009337
CharTransformer,0.954231830726771,0.962166575939031,0.7934745212260008
WordBiGRU,0.9255738465105495,0.932145305003427,0.6571458492877436
WordBiLSTM,0.9343832020997376,0.9364005412719891,0.20173391722515532
WordBiRNN,0.9304825062885891,0.932683191114723,0.22006848261338918
WordTransformer,0.9351862398906481,0.9363194819212088,0.11332420305607549
